"","version","triwales","serial","hhold2","spoint","moi","intnum","tnc","respoutc","duno","filter","dusela","duselb","duselc","duseld","dusele","duself","numadult","neligibl","perssel","langaskd","intvrefd","langcond","strttime","langintw","readpap","whpaper1","whpaper2","whpaper3","bbc1wale","bbc1othr","bbc2","htvwales","itvother","channel4","s4c","channel5","skynews","othchanl","tvnever","refcare","polinrst","refvoted","refdecid","refvote","reftaxvt","nvrefvot","nvreftax","voteref","canvasrf","sctfcanv","thnkcanv","yfwcanv","jsnocanv","concanv","labcanv","ldcanv","snpcanv","pccanv","grncanv","othcanv","dkcanv","phcanvrf","sctfphcv","thnkphcv","yfwphcv","jsnophcv","conphcv","labphcv","ldphcv","snpphcv","pcphcv","grnphcv","othphcv","dkphcv","summary","dfwnge","dfwnrf","labfeel","confeel","ldfeel","snpfeel","pcfeel","contrust","labtrust","ldtrust","snptrust","pctrust","labrcmd","labrcmdt","conrcmd","conrcmdt","ldrcmd","ldrcmdt","snprcmd","snprcmdt","pcrcmd","labdivdr","condivdr","lddivdr","snpdivdr","pcdivdr","welshres","propospr","propostx","propospp","proposmp","proposdp","proposbg","proposdf","refquiz","rrefrvw1","rrefrvw2","conrefvw","labrefvw","ldrefvw","snprefvw","pcrefvw","elsewhvw","srrefvw1","srrefvw2","sconrfvw","slabrfvw","sldrfvw","ssnprfvw","selsevw","wrrefvw1","wrrefvw2","wconrfvw","wlabrfvw","wldrfvw","wpcrfvw","welsevw","leaveuk","voiceuk","voiceeu","morpride","sayingov","incrssol","imprved","rgimp1st","rgimp2nd","rgimpnot","labdomin","sthdomin","cntdomin","domin","jobpolit","cost2mch","welspeak","welquang","natbalan","natborn","natlive","natances","natspeak","srclass","srclass2","srsoccl","natmidcl","natwcl","gbpride","natpride","engdecid","scspirit","scgaelic","sctartan","scmusic","scwallac","sclands","wlspirit","wllang","wlmalech","wleisted","wlrugbyt","wllands","wlchapel","eugood","ukbeneft","rwelshsp","rwelhome","spswelsp","chdwelsp","parwelsp","gprwelsp","welschl","wllivlan","rsex","rage","ragecat","rsexage","religion","religsum","famrelig","rlfamsum","chattend","partysup","partycls","partyid","idstrng","natbrit","nateng","nateuro","natirish","natni","natscot","natwelsh","natoth","natnone","bnation","raceori2","rborn","rliveels","nghbrhd","tenure","tenure2","dadvoted","mumvoted","reconact","rlastjob","remplyee","rsupman","rocsect2","rempwke","rempwks","rsoc","rempstat","rsic92","rmingrp","rsmajgrp","rmajgrp","rseg","rseggrp","rsocclas","rrgclass","rghclass","rghgrp","rsic92gp","rempwork","rjbhrsi","rjbhrcat","rpartful","unionsa","unionsa2","marstat2","marstat","suniosa2","seconact","slastjob","semploye","ssupman","socsect2","sempwke","sempwks","ssoc","sempstat","ssic92","smingrp","ssmajgrp","smajgrp","sseg","sseggrp","ssocclas","srgclass","sghclass","sghgrp","ssic92gp","sempwork","sjbhrcat","spartful","sunionsa","sjbhrsi","maininc","hhincome","tea2","schqual","edqual1","edqual2","edqual3","edqual4","pschqual","edqual5","edqual6","edqual10","edqual11","edqual12","edqual13","edqual14","edqual15","edqual16","edqual17","edqual18","edqual19","edqual20","edqual21","edqual22","edqual23","edqual24","edqual25","hedqual","vote97","rgovtnow","phone","phonebck","stable","scxplain","intcompt","duration","dateint","dateintd","dateintm","dateinty","selfcomp","persno","stregion","popden","wealth1","richlaw","tradvals","censor","notruns","prentbst","pubownst","govjob","protmeet","gaysex","tolerant","banparty","govnosay","voteonly","govcomp","losetch","voteintr","ptyntmat","taxsoc2","eupolicy","ecuview","proprep","proprnat","ukintnat","natinnat","scotmps","natunemp","nattaxes","natecony","natnhs","nateduc","scpwelf","natprosp","natpros5","indepent","qtime","sqdate2","leftrigh","libauth","pano","newparl","newparln","censuscc","ccname","newdc","ndcname","ndcward","nwname","censusdc","dcname","ward","wardname","wtfactor","constpre","triids"
"547",2,2,220741,1,67,1,431,2,51,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-2,1,1910,1,2,-1,-1,-1,1,1,1,2,2,1,2,2,2,2,2,1,2,1,3,1,NA,-2,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,1,5,2,NA,1,4,2,3,NA,1,1,NA,2,NA,1,NA,NA,NA,1,2,2,2,NA,1,1,1,1,2,2,2,1,1,7,3,4,5,4,4,NA,2,2,NA,NA,NA,NA,NA,NA,NA,3,4,5,4,4,2,2,2,3,3,1,1,3,1,1,5,7,2,4,NA,4,3,4,4,1,6,1,3,3,1,2,-1,2,-1,4,2,1,2,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,5,1,3,3,-2,4,4,3,3,5,2,2,25,2,10,0,5,0,5,-1,2,-1,2,2,1,2,2,2,2,2,1,1,2,7,7,2,0,18,2,1,98,98,3,-3,1,2,1,5,-1,430,8,40,43,10,4,5,3,3,3,2,1,5,5,37,4,1,1,1,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,22,1,0,2,3,0,1,0,0,0,0,0,0,0,15,0,0,0,19,0,0,0,0,0,0,1,2,5,1,1,1,1,1950,40,240997,24,9,97,61,NA,10,27.84,3,1,1,5,5,2,1,1,1,5,1,1,4,1,3,2,2,5,3,5,2,2,2,2,1,NA,3,3,3,2,2,NA,2,3,4,1,2409,1.83333333333333,4.33333333333333,123,537,"    CARDIFF CENTRAL",54,"South Glamorgan","PT","Cardiff",-1,"Skp,Wales","TN","Cardiff","","",0.572798859501651,3,NA
"548",2,2,220751,1,67,1,431,5,51,1,-1,-1,-1,-1,-1,-1,-1,2,2,1,1,-2,1,1030,1,2,-1,-1,-1,1,2,2,2,2,2,2,2,1,2,2,1,3,2,-2,-2,NA,2,NA,1,1,NA,NA,1,2,2,2,2,NA,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,3,3,5,NA,5,3,3,4,NA,2,1,NA,2,NA,8,NA,NA,NA,1,1,1,2,NA,1,1,2,1,2,8,2,1,1,5,4,5,5,4,8,NA,3,2,NA,NA,NA,NA,NA,NA,NA,4,5,5,4,8,3,2,3,3,2,3,3,3,3,4,5,7,1,2,NA,2,2,2,3,1,1,2,3,3,3,1,-1,1,2,-1,2,1,3,NA,NA,NA,NA,NA,NA,1,3,2,3,1,1,5,1,3,3,-2,2,3,2,3,3,3,1,35,3,3,3,1,3,1,7,1,-1,1,3,2,2,1,2,2,2,1,2,2,7,9,2,1,13,2,1,1,1,3,-3,1,1,1,5,-1,211,9,35,21,3,2,4,1,1,1,1,1,4,5,70,4,1,1,1,1,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14,16,1,0,2,0,0,1,5,0,10,11,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,1,1100,30,41097,4,10,97,61,1,10,27.84,3,5,2,4,4,3,5,4,2,5,1,5,4,3,3,1,2,3,3,4,1,3,3,2,2,NA,3,3,3,3,2,NA,1,1,4,1,510,3.66666666666667,3.5,123,537,"    CARDIFF CENTRAL",54,"South Glamorgan","PT","Cardiff",-1,"Skp,Wales","TN","Cardiff","","",1.22418312315501,2,1
"549",2,2,220791,1,68,1,435,1,51,1,-1,-1,-1,-1,-1,-1,-1,2,2,2,1,-2,1,1600,1,1,6,-2,-2,1,1,1,1,1,2,2,2,1,2,2,1,3,1,4,2,NA,-2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,4,2,3,NA,5,3,3,4,NA,2,1,NA,2,NA,1,NA,NA,NA,1,2,1,8,NA,1,1,8,1,2,2,2,1,1,6,5,4,5,4,8,NA,2,5,NA,NA,NA,NA,NA,NA,NA,5,4,5,4,8,2,5,3,3,8,3,3,2,1,1,4,7,1,3,NA,3,2,1,3,1,4,1,2,2,4,2,-1,2,-1,1,1,1,3,NA,NA,NA,NA,NA,NA,2,4,2,3,2,1,5,1,2,3,-2,3,3,3,3,4,3,1,52,4,4,3,1,3,1,7,1,-1,1,3,1,2,2,2,2,2,1,2,2,1,9,2,0,52,2,1,98,1,8,2,1,3,3,4,-1,610,9,75,61,15,6,6,4,3,3,2,1,12,4,40,4,1,-1,1,1,1,3,3,NA,9,9,9,9,9,998,11,89,99,22,9,17,9,9,9,99,9,98,9,9,9,3,99,2,7,15,1,0,2,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,1,98,1,1,3,1,1630,30,250997,25,9,97,61,2,10,11.78,4,2,2,2,4,4,4,2,2,4,2,2,2,3,2,2,2,2,3,3,3,4,4,4,4,NA,3,2,4,3,3,NA,2,3,4,1,2509,2.33333333333333,3.33333333333333,124,538,"    CARDIFF NORTH",54,"South Glamorgan","PT","Cardiff",-1,"Skp,Wales","TN","Cardiff","FQ","Llanishen",1.12494503481329,1,3
"550",2,2,220801,1,68,1,435,2,51,1,-1,-1,-1,-1,-1,-1,-1,2,2,2,1,-2,1,1940,1,2,-1,-1,-1,2,2,2,1,2,2,2,2,2,2,2,8,3,1,2,2,NA,-2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,8,3,4,2,NA,4,3,2,2,NA,3,1,NA,2,NA,3,NA,NA,NA,1,2,2,2,NA,1,1,8,1,2,2,2,8,1,5,5,4,5,3,8,NA,8,2,NA,NA,NA,NA,NA,NA,NA,5,4,5,3,8,8,2,1,3,3,1,3,3,3,1,5,7,2,2,NA,2,3,2,2,3,3,1,2,2,2,4,3,3,-2,-2,2,2,3,NA,NA,NA,NA,NA,NA,3,2,2,2,2,2,5,1,2,3,-2,3,3,3,3,4,2,2,35,3,11,2,2,2,2,1,3,-1,3,2,1,2,1,2,2,2,1,2,2,1,9,2,1,29,2,1,1,1,3,-3,1,3,3,1,-1,234,9,80,23,5,2,5,3,2,2,2,1,13,1,12,1,2,1,1,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,16,22,1,0,2,3,0,1,0,0,0,0,12,0,0,15,0,0,0,0,0,0,0,0,0,0,1,3,3,1,1,2,1,2030,50,11097,1,10,97,61,2,10,11.78,3,3,3,2,2,3,3,4,4,3,2,5,4,2,3,3,3,4,3,3,2,2,2,3,3,NA,3,3,3,3,3,NA,2,3,3,1,110,3.33333333333333,2.5,124,538,"    CARDIFF NORTH",54,"South Glamorgan","PT","Cardiff",-1,"Skp,Wales","TN","Cardiff","FQ","Llanishen",1.06650849151959,1,2
"551",2,2,220811,1,68,1,435,2,51,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-2,1,1435,1,2,-1,-1,-1,1,1,1,1,1,1,2,1,2,2,2,8,3,2,-2,-2,NA,8,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,1,5,3,NA,2,4,2,2,NA,2,1,NA,2,NA,8,NA,NA,NA,1,1,1,8,NA,1,1,1,1,2,8,8,2,1,4,3,8,5,3,3,NA,3,3,NA,NA,NA,NA,NA,NA,NA,3,8,5,3,3,3,3,2,1,1,1,1,3,3,6,4,7,3,2,NA,2,3,3,4,1,2,2,1,2,3,4,3,3,-2,-2,3,3,2,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,2,3,3,-2,4,4,3,3,5,2,1,53,4,4,0,5,7,3,7,2,-1,2,2,1,2,2,2,2,2,1,2,2,7,9,3,1,50,11,5,2,2,8,5,1,3,1,3,-1,594,9,55,59,14,5,10,6,4,5,10,5,8,3,40,4,1,-1,3,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,15,2,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,2,2,2,-1,2,1,1510,35,250997,25,9,97,61,NA,10,11.78,4,2,3,2,2,2,2,2,2,3,3,3,4,4,4,4,4,4,3,3,2,2,2,2,2,NA,2,3,2,2,2,NA,2,3,3,1,2509,2.66666666666667,3,124,538,"    CARDIFF NORTH",54,"South Glamorgan","PT","Cardiff",-1,"Skp,Wales","TN","Cardiff","FQ","Llanishen",0.533254245760148,3,1
"552",2,2,220821,1,68,1,435,3,51,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-2,1,1155,1,2,-1,-1,-1,1,1,1,1,2,1,2,2,2,2,2,1,1,2,-2,-2,NA,4,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,1,2,1,5,8,NA,3,4,2,8,NA,3,1,NA,2,NA,8,NA,NA,NA,1,8,2,8,NA,1,1,8,2,2,1,2,1,8,3,4,5,5,4,8,NA,1,3,NA,NA,NA,NA,NA,NA,NA,4,5,5,4,8,1,3,3,1,3,3,1,3,3,5,2,7,3,4,NA,4,8,2,4,8,2,2,2,2,3,2,-1,2,-1,3,2,2,1,NA,NA,NA,NA,NA,NA,1,3,1,3,1,1,1,3,8,3,-2,4,4,1,1,5,1,2,63,6,14,8,3,8,3,7,2,-1,2,1,1,2,2,2,2,2,2,2,2,-1,9,2,0,61,2,1,2,2,9,2,1,2,3,5,-1,132,8,75,13,1,1,5,3,2,2,2,1,12,5,38,4,1,-1,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,11,17,1,0,2,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,2,1,1,1,1,1245,50,300997,30,9,97,61,NA,10,11.78,4,1,3,4,5,4,2,2,3,3,3,4,2,2,2,3,3,4,3,5,8,2,2,2,2,NA,3,3,3,2,2,NA,2,4,3,2,3009,1.66666666666667,3,124,538,"    CARDIFF NORTH",54,"South Glamorgan","PT","Cardiff",-1,"Skp,Wales","TN","Cardiff","FQ","Llanishen",0.529131759296652,2,1
"553",2,2,220831,1,68,1,435,1,51,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-2,1,1745,1,2,-1,-1,-1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,4,1,NA,-2,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,3,4,1,NA,5,3,2,2,NA,4,1,NA,2,NA,3,NA,NA,NA,8,2,1,2,NA,1,1,1,1,2,1,2,1,1,6,3,4,4,3,4,NA,1,1,NA,NA,NA,NA,NA,NA,NA,3,4,4,3,4,1,1,1,1,3,8,3,3,3,1,2,7,3,2,NA,2,2,2,4,1,3,2,2,3,4,2,-1,2,-1,3,1,1,2,NA,NA,NA,NA,NA,NA,1,8,1,8,1,1,8,8,3,3,-2,3,3,3,3,4,3,1,85,7,7,7,3,7,3,7,3,-1,3,3,1,2,2,2,2,2,1,2,2,1,9,2,0,85,3,2,2,2,8,4,1,2,2,4,-1,412,8,40,41,10,4,5,3,3,3,2,1,5,4,39,4,1,-1,1,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,14,2,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,3,2,1,1,1,1,1830,60,240997,24,9,97,61,NA,10,11.78,2,3,2,2,4,3,5,2,4,3,2,4,4,2,2,2,4,2,3,5,1,1,2,3,2,NA,3,2,3,3,3,NA,3,2,2,3,2409,3.16666666666667,2.5,124,538,"    CARDIFF NORTH",54,"South Glamorgan","PT","Cardiff",-1,"Skp,Wales","TN","Cardiff","FQ","Llanishen",0.562472517406747,3,2
"554",2,2,220861,1,68,1,435,2,51,1,-1,-1,-1,-1,-1,-1,-1,2,2,2,1,-2,1,1315,1,1,6,-2,-2,1,1,1,2,2,2,2,2,2,2,2,2,3,2,-2,-2,NA,2,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,3,3,3,NA,4,3,3,3,NA,2,1,NA,2,NA,1,NA,NA,NA,1,1,2,1,NA,1,1,2,1,2,2,2,1,1,6,4,5,5,4,4,NA,2,4,NA,NA,NA,NA,NA,NA,NA,4,5,5,4,4,2,4,1,3,3,3,1,8,8,6,2,7,3,4,NA,4,2,2,3,3,2,1,2,2,2,4,3,3,-2,-2,5,1,2,NA,NA,NA,NA,NA,NA,1,1,1,2,3,1,2,1,1,3,-2,1,3,3,3,4,2,2,58,5,13,2,2,2,2,7,1,-1,1,3,2,2,2,2,2,2,1,2,2,-1,9,2,1,26,1,1,98,1,9,2,1,1,3,3,-1,340,5,85,34,8,3,1,2,2,2,1,1,14,3,40,4,1,-1,3,1,1,3,9,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,16,1,0,2,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1355,40,300997,30,9,97,61,2,10,11.78,3,4,2,2,3,3,3,4,2,3,2,3,4,2,4,3,4,3,2,2,1,3,3,2,2,NA,3,2,3,3,3,NA,3,1,3,1,3009,3.33333333333333,3,124,538,"    CARDIFF NORTH",54,"South Glamorgan","PT","Cardiff",-1,"Skp,Wales","TN","Cardiff","FQ","Llanishen",1.06650849151959,2,1
"555",2,2,220871,1,68,1,435,3,51,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-2,1,1535,1,1,2,-2,-2,1,2,2,1,2,2,1,2,2,2,2,2,5,2,-2,-2,NA,4,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,4,1,4,4,NA,4,4,2,4,NA,4,8,NA,8,NA,8,NA,NA,NA,8,1,8,8,NA,8,1,8,1,2,1,2,1,1,5,2,5,2,2,3,NA,3,1,NA,NA,NA,NA,NA,NA,NA,2,5,2,2,3,3,1,3,3,3,3,3,3,3,5,6,7,4,2,NA,2,2,2,2,3,4,3,3,3,3,4,3,3,-2,-2,2,5,3,NA,NA,NA,NA,NA,NA,3,3,2,2,1,2,2,1,3,3,-2,3,2,3,3,4,3,2,34,2,10,0,5,0,5,-1,2,-1,2,2,1,2,2,2,2,2,2,2,2,-1,9,2,0,34,3,2,2,2,6,3,1,3,3,3,-1,644,9,85,64,16,6,10,6,4,5,10,5,14,3,40,4,1,-1,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,15,2,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,2,2,1,1,1,1,1605,30,270997,27,9,97,61,NA,10,11.78,4,2,4,2,2,4,2,2,2,4,2,2,2,2,2,2,2,4,3,1,3,2,4,2,4,NA,3,2,3,3,3,NA,2,3,2,1,2709,2.33333333333333,3.66666666666667,124,538,"    CARDIFF NORTH",54,"South Glamorgan","PT","Cardiff",-1,"Skp,Wales","TN","Cardiff","FQ","Llanishen",0.529131759296652,4,3
"556",2,2,220881,1,68,1,435,8,51,1,-1,-1,-1,-1,-1,-1,-1,2,2,1,1,-2,1,1950,1,1,8,-2,-2,1,2,1,1,2,2,2,2,2,2,2,2,3,1,2,1,NA,-2,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,2,4,3,NA,3,4,2,3,NA,1,1,NA,2,NA,8,NA,NA,NA,1,1,2,8,NA,1,1,1,1,2,2,2,1,1,7,4,3,5,4,8,NA,2,3,NA,NA,NA,NA,NA,NA,NA,4,3,5,4,8,2,3,3,1,3,1,1,1,3,6,5,7,2,2,NA,2,4,4,5,1,5,1,2,2,3,1,-1,1,1,-1,3,5,2,NA,NA,NA,NA,NA,NA,5,5,5,5,5,1,5,2,2,3,-2,3,4,3,3,3,3,2,25,2,10,0,5,0,5,-1,2,-1,2,2,1,1,2,2,2,2,2,2,2,2,9,3,1,1,9,4,1,98,3,-3,1,2,1,2,-1,420,8,61,42,10,4,5,3,3,3,2,1,9,2,38,4,1,3,3,2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,21,1,0,2,3,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,1,2020,30,91097,9,10,97,61,1,10,11.78,4,2,2,2,4,5,1,2,4,5,1,5,4,1,2,3,4,3,2,2,1,2,2,2,1,NA,4,3,2,3,2,NA,2,4,4,1,910,1.66666666666667,2.83333333333333,124,538,"    CARDIFF NORTH",54,"South Glamorgan","PT","Cardiff",-1,"Skp,Wales","TN","Cardiff","FQ","Llanishen",2.07065255410151,2,3
"557",2,2,220901,1,68,1,435,1,51,1,-1,-1,-1,-1,-1,-1,-1,2,2,1,1,-2,1,1330,1,2,-1,-1,-1,1,1,1,1,1,1,1,1,2,2,2,1,3,1,1,1,NA,-2,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,1,4,3,NA,2,3,1,8,NA,2,1,NA,2,NA,3,NA,NA,NA,1,2,1,8,NA,1,1,1,1,2,8,2,1,1,6,2,5,5,4,8,NA,1,2,NA,NA,NA,NA,NA,NA,NA,2,5,5,4,8,1,2,3,1,1,1,1,1,1,1,5,3,4,4,NA,4,5,3,4,1,1,1,2,1,3,2,-1,2,-1,4,2,1,3,NA,NA,NA,NA,NA,NA,1,2,1,3,1,1,2,1,3,3,-2,3,3,3,2,4,3,1,44,3,3,0,5,3,1,7,2,-1,2,2,1,2,2,2,2,2,1,2,2,7,9,2,2,18,2,1,2,2,3,-3,1,3,1,1,-1,640,9,85,64,16,6,5,3,2,2,4,2,14,1,72,4,1,3,3,1,1,3,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,15,2,-1,-1,-1,-1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,1,1,1,1,1405,30,250997,25,9,97,61,1,10,11.78,2,4,2,1,4,3,3,3,2,3,2,4,4,1,2,3,4,4,3,3,2,2,3,3,2,NA,5,2,1,1,1,NA,2,3,3,1,2509,3.16666666666667,2.66666666666667,124,538,"    CARDIFF NORTH",54,"South Glamorgan","PT","Cardiff",-1,"Skp,Wales","TN","Cardiff","FQ","Llanishen",1.12494503481329,4,1
"558",2,2,220921,1,68,1,435,3,51,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-2,1,1335,1,1,5,-2,-2,1,2,2,1,2,2,2,2,2,2,2,2,4,2,-2,-2,NA,8,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,3,3,3,NA,3,3,2,3,NA,3,3,NA,3,NA,3,NA,NA,NA,3,2,8,8,NA,8,1,8,2,8,1,8,1,1,2,5,4,5,3,5,NA,5,1,NA,NA,NA,NA,NA,NA,NA,5,4,5,3,5,5,1,3,2,2,1,1,2,1,2,5,7,3,3,NA,3,2,2,2,1,3,3,2,3,4,4,9,9,9,9,2,5,2,NA,NA,NA,NA,NA,NA,2,3,3,2,2,2,2,1,3,3,-2,3,3,3,3,1,3,2,21,1,9,3,1,3,1,5,2,-1,2,2,1,1,2,2,2,2,2,2,2,1,9,2,0,21,3,2,2,2,6,6,-1,-1,-1,-1,-1,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-1,3,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,16,2,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,5,2,2,2,-1,1,1,1405,30,270997,27,9,97,61,NA,10,11.78,2,1,3,3,3,2,3,2,2,2,3,3,1,2,2,3,3,1,3,3,2,3,3,3,3,NA,3,3,4,2,2,NA,1,2,2,1,2709,2.83333333333333,3,124,538,"    CARDIFF NORTH",54,"South Glamorgan","PT","Cardiff",-1,"Skp,Wales","TN","Cardiff","FQ","Llanishen",0.529131759296652,1,2
"559",2,2,220941,1,68,1,435,1,51,1,-1,-1,-1,-1,-1,-1,-1,5,5,2,1,-2,1,1320,1,1,2,-2,-2,1,2,2,2,2,2,2,2,2,2,2,8,2,1,1,2,NA,-2,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,8,8,8,8,8,NA,8,8,8,8,2,2,4,1,5,5,NA,4,4,2,8,NA,8,1,NA,3,NA,3,NA,NA,NA,1,8,8,8,NA,8,1,1,1,2,1,2,1,2,5,3,2,2,1,3,NA,4,3,NA,NA,NA,NA,NA,NA,NA,3,2,2,1,3,4,3,3,3,3,8,3,3,3,4,3,7,2,4,NA,4,2,3,2,2,1,1,3,2,3,4,3,3,-2,-2,5,1,1,NA,NA,NA,NA,NA,NA,1,4,2,5,1,1,1,3,1,3,-2,3,3,3,3,4,3,1,40,3,3,3,1,3,1,7,2,-1,2,1,2,2,2,2,2,2,1,2,2,-1,9,2,0,40,98,9,2,2,8,3,2,-2,-2,-1,1,507,2,45,50,12,5,2,2,3,4,5,3,6,1,40,4,1,-1,3,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,15,1,1,0,0,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2,98,1,1,2,1,1355,35,260997,26,9,97,61,2,10,11.78,3,2,3,2,2,3,3,3,2,3,2,4,2,2,1,2,1,2,2,2,2,3,5,3,3,NA,3,3,3,3,3,NA,2,4,4,1,2609,3,3,124,538,"    CARDIFF NORTH",54,"South Glamorgan","PT","Cardiff",-1,"Skp,Wales","TN","Cardiff","FQ","Llanishen",2.26914383372809,3,1
